,customer_id,article_ids
173,03c3771e117f921c472552497e243607243fd7de0c57fd9d4f4c22af11ef7faf,"[759871002 448509014 610776002 706016003 720125001 562245046 562245001
 706016015]"
174,03c98b842b2e0155ce787753a70d6cb0091e9498baa65087368159be2bc7f6b6,"[706016001 706016002 706016003 562245001 610776002 399223001 720125001
 554450001]"
175,03d0011487606c37c1b1ed147fc72f285a50c05f00b9712e0fc3da400c864296,"[702228002 683136001 701256003 788203001 778012001 816481001 721366005
 807791001]"
176,03d54cbe4a4555e8581d7bb32c11c6104c46d415c4c5d48a893b0f47570b5f82,"[706016001 706016002 706016003 610776002 759871002 706016015 741356002
 673396002]"
177,03de367bf4b373ddf9963d3d7347a5dca4a2aa99df2065ba388be35fab0f1c99,"[706016001 706016002 610776002 720125001 706016003 590928001 610776001
 741356002]"
178,03efb37182e5cb45544cdbe33d9037395868517ac7720bfe8b760854c4bebfe6,"[706016001 706016002 759871002 448509014 610776002 741356002 706016003
 706016015]"
179,03f1406784bb36a89ec08d3680e6971c7069a8fc60ab00faa25837c94659181d,"[706016001 706016002 590928001 759871002 610776002 688537004 351484002
 564357001]"
180,03f2abc4e95b7e2b0ab72458358e7c6f4be38dd9566f6b6c8cccf7306179e43e,"[706016001 688537021 597211001 688537004 706016002 599580020 688537012
 504152002]"
181,03f4c0c9ec63cb76e8a6c9a9d38c91f169b204ae74aa81d4d953663ca8fac8e8,"[706016001 610776002 562245001 759871002 706016002 399087030 372860001
 399087028]"
182,03fd06cc2152518b78772da6729720a2b47f075a6cef7d7e74b19698b45cfca8,"[706016001 610776002 706016002 706016003 610776001 554450001 720125001
 751471001]"
183,03fdb0bf2d9ff8ba23e1b4aef53709119aad5bc83691d89293a01a52b93d7370,"[706016001 706016002 706016003 610776001 706016006 399223001 720125001
 554450027]"
184,0404601594d38ade40e5769a836f49a6a13e9a4d2b53318af934605799812e4b,"[706016001 706016002 759871002 806388002 806388003 720125001 610776002
 610776001]"
185,040bfa2cd111f0367cfc22aca9153ae2be52c8965d4870e8ed176b7a9c849c14,"[706016002 706016003 610776002 720125001 706016015 610776001 448509014
 399223001]"
186,04283f93870fa4a44a5a5a2e68231cbf6e90185c3679636585ad7d502ddf0efe,"[706016002 610776002 706016015 562245046 562245001 448509014 554450001
 610776001]"
187,0429fc151b31fbc8785c48a9cbade74243a50cd627ba6096a779e6fca73518c6,"[706016003 706016015 720125001 759871002 610776002 554450001 610776001
 562245001]"
188,042dc43720a136228e5b9db2259bcbbccc5ea472a34959b289f988ad2b6d530a,"[706016001 610776002 448509014 706016003 741356002 711053003 610776001
 806388001]"
189,04324e01acafd9f8dfd84350cd17b2b3fd37e13643ba13634ef4d473d078260c,"[706016002 610776002 759871002 448509014 562245046 720125001 562245001
 539723001]"
190,0437a6b231de31dfe5d36518a1148352da5bd5205b16f6467e11a24fc9bf6323,"[759871002 448509014 706016001 685816002 806388001 806388003 850643002
 698044005]"
191,0439841cd0bfba0e72552005cd0097a35dc0fe89719951268d85deed08c029cc,"[706016003 610776002 562245001 706016015 448509014 782880008 691724008
 559580003]"
192,044233cd89dfd8702a4174030089af606138631f7f87e63a12d532ef181a6f03,"[706016001 610776002 448509014 855087001 830954001 619782001 841679001
 869423001]"
193,04424966618383640ba2e0d3f14498a5ec0dca05e40891ebefafda8d6ee640f3,"[706016001 706016002 610776002 448509014 759871002 673677002 678942001
 720125001]"
194,0444cd5e06b570d435cc6bf9edd5f766b07f311b8a3d4d71d1e7bf4d66cb588f,"[610776002 706016002 706016003 554450001 706016015 562245018 720125001
 448509014]"
195,044b2595d6cd0a593232b5b61501dc8f743b774ac2dd06370664ab1140ad8a52,"[706016001 610776002 610776001 448509014 562245001 706016006 562245046
 759871002]"
196,045087e0c7afd737db9f8a1fb26dd480f0f18e76ebc205eb2505cab354783c9c,"[706016001 610776002 706016002 610776001 720125001 351484002 448509014
 590928001]"
197,045108a4ff3a69940af10d477cbafe701e8f854cb48362b22db623e0f7d82e1f,"[706016001 706016002 610776002 720125001 741356002 692930003 610776001
 688537004]"
198,045c56f8b4fe091482792a6c8211dd32a31d10a4463abcfaf8d0aac167eff58b,"[562245001 562245046 720125001 759871002 554450001 741356002 573716012
 399223001]"
199,0465b12c8d3e6aa0cc2475837425ecb2c80aefca72f77d7a246075df48a8fb12,"[610776002 706016001 448509014 706016002 749699002 562245001 562245046
 706016003]"
200,0469793baa1bf6afdd56c275dec47184ce3f7af18c265f87abba59cab1f34467,"[706016002 706016003 610776002 562245046 706016015 610776001 448509014
 706016006]"
201,046c9b461a6f7a92512c73080f9dd85980e2e421a49f11c34f12714cf593fb43,"[610776002 759871002 448509014 720125001 610776001 562245001 706016006
 554450001]"
202,046ff9cccf765c2dd8cec2bdf4e3c811858ed4b6719c4570963ff4203dd2e3ae,"[706016002 610776002 706016003 562245001 554450001 610776001 562245046
 706016006]"
203,04771a6c6cf56c3ff759eff7c460228a416249122510f09843617cdfad4dd668,"[706016003 759871002 448509014 706016006 741356002 610776002 562245046
 673396002]"
204,047fb8ffc1cac8c8e049e4ef3a5cb183e4f9dac9e661f030ae5fe400a2924c78,"[706016001 610776001 448509014 706016002 759871002 706016003 688537004
 689109001]"
205,048639bedcc79af38cfc147e2b96cc0831931d7df53e245fa89903ed324b7da6,"[706016001 351484002 448509014 706016002 610776002 599580017 688537004
 599580052]"
206,048962db9aca38ca4b98c70880a44b60f12562c8d4df5e34457401c14ec0dcbe,"[706016001 706016002 610776002 448509014 562245001 706016003 562245046
 706016015]"
207,048a085a2e98099997e0e5011b41db6ac1b1f9f56b6c7813b9341b4045d7a546,"[871005003 706016001 720125001 448509001 610776002 806388002 706016002
 759871002]"
208,04955aab7161c1a48db2348755657a45ebeb9aa7c68391bf7c8a8365fcdcfc8c,"[706016001 610776002 706016002 610776001 706016003 688537004 351484002
 599580017]"
209,04959795aa85bf61ac53a432d26673634bff3fbf6599bbe38269df68d4d93c3a,"[706016003 759871002 706016015 741356002 706016006 720125001 610776002
 399223001]"
210,0498e85b7228fadf6b6ab7ab62649df89cc4461b317a84229023203e631c3b1d,"[706016001 706016002 610776002 562245046 706016003 706016015 399223001
 720125001]"
211,049d792fdb8d436128b7dd7cb643cecde1a156a32af2ed0cc41d2b83590969a5,"[706016003 610776001 706016006 562245046 759871002 448509014 562245001
 399223001]"
212,04a183a27a6877e560e1025216d0a3b40d88668c68366da17edfb18ed89c574c,"[706016002 706016003 509843008 539472002 533135005 520392001 448509014
 581378002]"
213,04a9eb567a036bd17e3346b32e8498205990a0fed6c1f9b737a48c2e34cd0711,"[610776002 706016001 610776001 751471001 778064001 720125001 706016002
 678942001]"
214,04b7a38ad2ecb9d560c89f78f00e696c3402469458ac563b371bbf73ea17450f,"[706016001 706016002 562245001 448509014 706016003 741356002 484398001
 372860001]"
215,04bad79ef59fb3f3688a45c2d1dad58a9063cb380c21564f02300051c9fbba8d,"[706016002 610776002 562245046 706016003 610776001 706016015 554450027
 759871002]"
216,04bf774e865446385382a448595ae8a6cd503dfde91bd12327a66f4243fecea6,"[706016001 610776002 448509014 610776001 706016002 759871002 678942032
 562245001]"
217,04c8e4b3f05c0a9177e5addbc6be0c2c34f6b5a4e8cd290caa7f71118af12b3f,"[706016001 806388002 871005003 706016002 806388003 854683004 610776002
 448509001]"
218,04c987267a952ecf592f6132580148d74eb4dc25093d009f69c87615b552e88f,"[706016001 610776002 562245001 562245046 706016002 720125001 610776001
 751471001]"
219,04ce80c6c23c5d45af033720f0abd0e898301d5353aff7b7dd7afadc18441fed,"[706016003 610776002 759871002 610776001 741356002 688537004 684209004
 448509001]"
220,04cf991669c675b7f452446159ec5555d2901b04429ff81469b5d83068b64e26,"[399087030 706016001 610776002 399087021 658030011 562245001 399087047
 556260001]"
221,04d1f1f338a54973970689a1bd78f90ed1dd1e3e70bf6dd50c45317575c94afd,"[706016001 351484002 706016002 610776002 590928001 599580017 759871002
 610776001]"
222,04d6ad069a08255a07d77d4cfb5988b0d15de6cc80b5f8a08e9d09bc25a174b4,"[562245001 562245046 610776002 706016015 706016003 554450001 562245018
 573716012]"
223,04e2301dc0581c5b443429e1614cf21ffe9b23d8d3fe059943b50a3d9cee0537,"[399087014 706016002 399087021 399087001 562245001 658030001 399087011
 658030016]"
224,04e5b7c871d898e404e338f251da031239f5e6231dbd1660e46496aaa08e9a99,"[706016001 706016002 610776001 562245046 706016003 554450001 720125001
 573716012]"
225,04ee4514ce12751d3429b9fae14c588c53566fe09eb0cf1daa56881a5f0791e9,"[706016001 610776001 554450001 706016002 562245001 562245046 562245018
 554450036]"
226,0503603939d8995e52533c92e494fd722bc4964b6f2b5e3c2c30704e6b3e813f,"[706016001 706016002 610776002 720125001 554450001 706016003 759871002
 562245046]"
227,05060f94adc0f389426c196fef8e75d0449ec64562361a70a536afbc15308670,"[706016001 610776001 706016002 720125001 372860001 562245001 759871002
 706016003]"
228,0513e023b365638d7ec786fe3d721031cc9f7a82e26bbddd0091705d9eaba195,"[610776002 706016001 610776001 776741002 832817002 776776001 771761002
 720125001]"
229,05185eb1c6db5b3dc1498f4d430f1e849304fa7cd01f6563616b5badfaf99251,"[706016001 706016002 741356002 610776002 720125001 706016003 759871002
 610776001]"
230,051aa83b1a3978fa888ae1d5a05e7eccceff95e00f7d7f167bdfbf82e99d84bc,"[706016003 610776002 741356002 590928001 688537004 610776001 599580017
 351484002]"
231,051cc0b98dff937c1b9c14857a5b21e72acd0e59654f410ab7c095845ce45419,"[610776002 610776001 706016001 706016002 678942001 629420002 751471001
 399087010]"
232,0526cd0b88592cad77fb767469c1139ee570d444ec9be1d1bd6f180337b91065,"[706016001 706016002 720125001 610776002 448509014 759871002 610776001
 706016015]"
233,0527f8c880165b2b31912f60e03f5871a21a2846ee890d407df21634f7dbb06b,"[706016001 706016002 610776002 448509014 610776001 590928001 706016003
 688537004]"
234,0528c9e3c709339810475a962530c8ac918adc30b9732cbb6c3b883fcbd80a50,"[706016001 610776002 706016003 562245001 706016015 610776001 554450004
 554450027]"
235,05307dffeecf1480e6644bbfd701b46bd6bc2f84d0c0079ac6280e12d73c96ef,"[706016002 610776002 706016003 759871002 869780001 766927002 710548001
 677820002]"
236,053b7713b4955b0660efbc5c2341eaaafb213808b08e19c752a86f0fa29512f8,"[706016001 706016002 610776002 720125001 706016003 562245001 448509014
 688537004]"
237,054352f3beccb728187bb4f93405c8972d26f299c99856543098e7ff4edc5543,"[706016001 448509014 706016002 610776002 759871002 610776001 706016003
 590928001]"
238,05441289ff58b6ee4983fb2f3322465804f5af08d395161049b068192b4d3b69,"[706016001 706016002 448509014 759871002 610776002 706016003 720125001
 600886001]"
239,054652b71a279ee6233c6f0f5575df1ec246a399027494a7f1453d5c8c780b67,"[706016002 610776002 759871002 610776001 706016015 562245001 562245046
 448509014]"
240,054aa167198bdbcdb804ea0810c8a994e8e0d46246b6dbf19f3a68f42ae9ef9c,"[706016001 610776002 562245001 562245046 610776001 372860001 706016002
 706016003]"
241,0552b5b3f428f2e1176aaf7e29fda5a3c702f953630ddaa2fd13b82c5338d4a2,"[871005003 791654001 791445001 787189002 702499001 696852002 653281001
 352811039]"
242,0554ebd9242589dc5d4a4fcd6a25edb4ce442134fca428d5ba924d46c9a4a928,"[610776002 562245001 706016002 706016003 562245046 573716012 399223001
 448509014]"
243,0556d4121251e41a85a1aa088a6044351276dcbafb41f4ff1e458369e39e6c82,"[610776002 706016002 658030006 706016003 658030016 399087030 685816002
 759871002]"
244,0556f64045ce816857013ac889defc20b9414fa12d20a1f3a1e6ddd3805e15b4,"[706016001 706016002 706016003 741356002 749699002 688537004 562245001
 590928001]"
245,0567aa327bf71d7e53838b36a0a1779efb88db4e6658d67094e7d59d7fe93c8e,"[859174017 859174007 809841002 723206001 569240001 559556003 555684002
 745696003]"
246,056ad546370ce46645d712404fbd5b75d672099aa9e5ab2ba1897f7021ee36e2,"[610776002 610776001 706016001 706016002 562245001 791614001 765460001
 699269002]"
247,057063d3154f9a7ac168f64e90a6a2a3ad66455f9a2ef407d552e6f1fee6ed06,"[706016001 706016002 610776002 448509014 720125001 706016003 871005003
 673396002]"
248,057ca66a173eaf97f45a498a8a8743654949878f49a28327af03af650d093ba4,"[706016001 610776002 759871002 599580017 351484002 706016002 590928001
 684341001]"
249,057dddf8b97b949ae81c5e6f1269027ce573fca569b9c27c004ea42713dd46cb,"[706016001 610776001 706016002 720125001 706016003 562245046 448509014
 749699002]"
250,057e396652c6ed52ffda4df4107f66b5851924c928965ea2940681d14a9ac673,"[706016002 706016003 448509014 562245046 562245001 706016015 720125001
 610776001]"
251,058559386aae986f59b50e9d7ee51bc96a5d5a71f00c1e158af9d7b27a4886e6,"[706016001 610776002 610776001 706016002 372860001 562245046 720125001
 111586001]"
252,058751cb2855bacaf886879266dcc726b35a80660c79003a1e8a808d00f86c0d,"[706016001 610776002 706016002 562245001 706016003 448509014 720125001
 759871002]"
253,0596e3aa11cc5cc5988c991e8c3e112b9be615d48c832cd268254efc8f8d0211,"[706016002 562245001 562245046 706016015 720125001 579541001 554450001
 448509014]"
254,059e192675f7d3f80dde4985c47a92cd582932a32d849ef54c4e7598d4ccb0ed,"[706016001 610776001 562245001 621522031 557544005 515692016 480812004
 623363002]"
255,059f53ef25339055a6a6364ce3d515a70dfe2f8bc9e5c52c5e4ed5dc120f52b6,"[706016001 706016002 610776002 610776001 562245001 448509014 372860001
 706016003]"
256,05a167c92d6b70960849c369842682b13f5568dd170bab507c4d795989bd6871,"[906183001 869423001 855087001 841679001 830954001 800333001 710888001
 619782001]"
257,05a9e438b754cb17c6994d7ca7236116dd5cd6328a35c5833e04be99342cd1c0,"[706016002 706016003 562245046 610776002 706016015 610776001 706016006
 448509014]"
258,05abdbfaba3168c5f8846410abf75e15df54e2aa2481009ec8e596a44cca7011,"[610776002 706016001 610776001 706016002 562245046 372860001 720125001
 562245001]"
259,05c534fc301fb38e7aaa550b86b5e24a5542414329c00f105fcefac0f402a905,"[706016003 610776002 562245046 759871002 610776001 706016015 720125001
 706016006]"
260,05cbb16555c26d78b2167bb5625b61a331abe9dd949530aba5a9b5e34946e8da,"[706016001 610776002 678942001 610776001 706016002 751471001 372860001
 759871002]"
261,05dee786848f849a04bf4820970afb58aa33c1b3ebaf090a435cab87c2efa06e,"[448509014 610776002 706016002 610776001 706016003 749699002 759871002
 562245046]"
262,05dfb0f6f067552091e328bc807abdf4ce5e49239dcdae77bc04b76e87a4b502,"[706016001 610776002 562245001 711053003 658030006 610776001 706016002
 562245046]"
263,05e15d016cf9fe49eb30a0deaad61fa1b13db5979dc375fcf9b79dfacc102979,"[706016001 448509014 706016002 610776002 706016003 562245001 720125001
 632225007]"
264,05e26418f152be19235ed403928b4a0ca80d9ae82e14e66f54151dd6253bbe92,"[158340001 810170013 851936012 625114027 234432001 436261001 523607011
 523479004]"
265,05e56253b401e561cfd88fac58ce115dc5a50c3616db1e797ce61adc7301d547,"[610776002 610776001 706016001 871005003 562245001 706016002 749699002
 562245046]"
266,05ea5cf0d17bbed2184071fc8c4d5ab05d597a412e68f339d6edc705dea1222d,"[706016001 706016002 706016003 448509014 706016015 554450001 399223001
 484398001]"
267,05ec4e1ab4335fe6fccdf91d8240509032e300d1381c02395a95a1b25c697a81,"[706016001 562245001 573716012 751471001 706016002 783346001 936481002
 562245046]"
268,05f4eb17fd932ea75ec9f0c45dde6e1198eedb6a3df8e27d98ec60b837613665,"[706016001 610776002 596548004 581378002 539472002 533135005 520392001
 509843008]"
269,0601dca866f653e12aaf6c65755ebf580be11580abe2b50fbeed095e82f1ed5d,"[706016001 562245001 759871002 741356002 706016002 694665009 694659051
 694659049]"
270,0603bfae033d4571444fef97c9e45a4d3d9d155f1f4bb724ac3153da93c2ed29,"[554450001 610776002 706016001 554450027 399087021 519583033 658030011
 706016003]"
271,060538e4c9dc8d168b3e98038e17fbc7f5c1a9095f3a1163dce00c3926a3bc97,"[610776002 706016003 399223001 562245018 706016006 448509014 751471001
 554450027]"
272,0607b58d1295ea56fa39344fa1520d01f01316051eddb351e642005e78e1f415,"[706016001 610776002 706016002 706016003 448509014 562245001 610776001
 562245046]"
273,0608c6f52f054ba1a57c950c5cf6281ada484b63e5186ba3fcad73232e4243c0,"[706016001 610776002 741356002 399087014 658030020 688537004 399087047
 658030006]"
274,0613b6f79342fa2ba4041b6dfd6e92c8292fd5342136a21c1f146c5008014713,"[706016001 562245046 610776001 706016002 706016003 399256001 706016015
 448509014]"
275,0616b08750e253467de3ad52d55f6c931394cf1fb3d48ff32c2d875873bda2de,"[706016001 448509014 706016002 610776002 562245001 706016003 689109003
 688537004]"
276,061a3cf96ad12849f75b45a78edea8c5cfb7862eb5eb82d8bf58dfbf7f96a6e2,"[706016001 571812001 570574001 563276002 542211001 482643001 212042070
 582754002]"
277,061a67b7be7896bf709696ace5ad306ede9c4cdbba7f2c17bd09ae6301079378,"[759871002 590928001 866383001 686318007 633204006 547841006 519936007
 291333016]"
278,061ec867de74fdc2ba9853bf57cc65ad7e076c4e49ef0e6056f7c1fb222a4c40,"[706016001 610776002 610776001 562245001 596395001 595144001 516900004
 503375003]"
279,0626ba8cafa4dcf1fca6257875ce16218b6de4a7a113ace63e9dbd0a8f6055aa,"[706016001 448509014 706016002 801098001 756930001 624828003 568711001
 549961018]"
280,062d277c6231f165d94ca50246deb820172ac2718d61636c6ae2685db8a22459,"[706016001 610776002 706016002 706016003 610776001 562245001 448509014
 372860001]"
281,062ed449c483d85363f8e757879622d5b73782cd5609cbe921396f427c461f1e,"[706016001 706016002 706016003 448509014 720125001 610776001 759871002
 562245001]"
282,06441cd062995fa58387d644fce5b78f41ea0a7a1ccb059af1adae02d5a2475e,"[706016002 706016003 610776002 448509014 759871002 720125001 610776001
 706016015]"
283,064b7115b1c23889a84f730fc52d055d81918331cbeb8a8b8137b1e839ce17a9,"[706016001 610776002 688537004 706016002 589599047 590928001 351484002
 741356002]"
284,064e014cb8e2ab06b01cbd6dcb35945b9d66819818d7d9bd9b5d1ca2df5493dc,"[706016002 448509014 759871002 610776002 706016015 610776001 562245001
 562245046]"
285,0651b4c288737ae5adf9f80a9f8e3b20f8be9bb27d58d26f154c2881a17e3802,"[706016001 706016003 610776002 448509014 706016015 759871002 720125001
 562245046]"
286,0652139015fb89fdba1697cbbdd7291668ec091b3a5c08e7ced756b4a229e5ab,"[610776002 706016001 706016002 610776001 720125001 706016003 372860001
 678942001]"
287,0652c9dac2434ace89979f6929d912a69f57b84f6903aa9a0a5796105153dd6e,"[706016003 610776002 759871002 720125001 448509001 573085028 562245046
 706016006]"
288,0653814d364bd9ce37fef7244eef50fca9bf3ce32fee277d7dd1447a2efe62a3,"[610776001 706016001 562245046 673677002 562245001 678942001 624070004
 619907001]"
289,0654a4f0ad6f62538b09b6dd017901d5d4b9bebc24cf4f1df751d15c063348a2,"[706016001 706016003 448509014 610776002 720125001 706016015 688537004
 610776001]"
290,06556442a64d502338357dab0a5a0b177c483da2e3e3a2e5172c82dceb003839,"[706016001 562245046 610776002 558493001 753991002 706773005 651582001
 706016002]"
291,06599c13f2039cac3f93582e5aac138e0d65d625fc19a710d36edade2d008f32,"[706016002 610776002 562245001 706016015 562245046 448509014 720125001
 610776001]"
292,065f4b35dbf2277b1770ba7c6407a9fb93612629a92a8e19b663319a46e06783,"[706016001 759871002 706016002 448509014 720125001 610776002 689109003
 692930003]"
